SMILES,active_label
C[C@@H](N(CC1CCS(=O)(=O)CC1)C(=O)CC1=CC=C(C(F)=C1)C(F)(F)F)C1=NC2=NC=CC=C2C(=O)N1C1=CC=C(Cl)C=C1,0
O[C@@H](CNCCC1=CC=CC(CNCCC2=CC=CC=C2F)=C1)C1=C2SC(=O)NC2=C(O)C=C1,0
OCCN1C=CC2=C(NC(=O)CC3=CC=C(Cl)C(=C3)C(F)(F)F)C=CC=C2C1=O,0
C[C@H](OC1=NC=C(Cl)C(NC2=NNC(C)=C2)=N1)C1=NC=C(F)C=N1,1
COC1=CC(OC)=C(C=C1NC(=O)CC1=CC=NC(F)=C1)S(=O)(=O)N1C(C)CCC2=CC=CC=C12,0
COC1=CC=C2N=CC(F)=C(CCN3CCC(CC3)NCC3=CC4=C(OCCO4)C=N3)C2=N1,1
CS(=O)(=O)C1=CC=C(C(Cl)=C1)C1=CC(=CC=C1OCC(O)=O)C(F)(F)F,0
CC1=CN([C@H]2CCCN(CC3=CC=C(C(O)=O)C(OC4=CC=CC(F)=C4)=C3)C2)C(=O)NC1=O,0
C[C@H](NC(=O)C1=C(NS(=O)(=O)C2=CC=C(C=C2)C(F)(F)F)N(N=C1C)C1=CC=C(F)C=C1)C(C)(C)C,0
F[C@H]1CN(CCN2C(=O)C=CC3=CC=C(C=C23)C#N)CC[C@H]1NCC1=CC=C2OCC(=O)NC2=N1,1
COC1=CC=CC=C1C(NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC2=CC=C(F)C=C2)CC1)C#N,0
CCNC(=O)C1=CC2=C(N3N=C(C=C3C)C(F)(F)F)C(=CN=C2N1)C1=CN=CC(=C1)C(O)=O,1
COC1=CC(NC2=C(F)C=C3N=CN([C@@H](CO)C4=CC=C(F)C=N4)C3=N2)=NN1,1
C[C@H](NC1=NC=C(F)C(NC2=NNC(=C2)N(C)C)=N1)C1=NC=C(F)C=N1,1
CCOC1=C(C=C2C(NC3=CC=CC(Cl)=C3F)=C(N=NC2=C1)C(N)=O)N1CCN(C)CC1,0
COC1=CC(NC2=NC(N[C@@H](C)C3=NC=C(F)C=N3)=NC=C2Cl)=NN1,0
CCOC1=CC(NC2=C(F)C=C3N=CN([C@@H](CO)C4=CC=C(F)C=N4)C3=N2)=NN1,0
C[C@H](NC1=NC=C(F)C(NC2=NNC(=C2)C2CC2)=N1)C1=NC=C(F)C=N1,1
CCNC(=O)C1=CC2=C(N3C=CC(=N3)C(F)(F)F)C(=CN=C2N1)C1=CN=CC(=C1)C(=O)NC,0
OC(=O)COC1=CC=C(Cl)C=C1CN1CCN(CC1)S(=O)(=O)C1=CC=C(F)C=C1,0
CC1=CC(Cl)=CC=C1OC1CCN(C[C@H](O)CNC(=O)C2=CNN=C2C(F)(F)F)CC1,0
C[C@H](NC(=O)C1=C(NS(=O)(=O)C2=CC=C(C)C=C2)N(N=C1C(F)(F)F)C1=CC=CC=C1)C(C)(C)C,0
CCS(=O)(=O)C1=CC=C(C(C)=C1)C1=CC(=CC=C1OCC(O)=O)C(F)(F)F,0
NC1=CC(=CC(=C1)C(F)(F)F)C(=O)NC1=CC=CC(=C1)C1=NN=NN1,0
C[C@H](NC1=C(C=C(F)C(NC2=NNC(C)=C2)=N1)C#N)C1=CC=C(F)C=N1,0
FC1=CC(OC2=CC=C(C=C2C2=CC=NN=C2)C(F)(F)F)=C(Cl)C=C1S(=O)(=O)NC1=NN=CS1,0
CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C1=CC(=CC=C1OCC(O)=O)C(F)(F)F,0
NCC[C@@H](OC1=CC(Cl)=C(F)C=C1C#N)C1=CC=CC=C1,0
CCCNC(=O)C1=CC2=C(N3C=CC(=N3)C(F)(F)F)C(=CN=C2N1)C1=CN=CC(=C1)C(O)=O,0
C[C@H]1[C@@H]2CN(CCN3CCOCC3)CC[C@H]2CC2=C1C1=CC(=CC=C1N2)C(F)(F)F,0
CCNC(=O)C1=CC2=C(N3C=CC(=N3)C(F)(F)F)C(=CN=C2N1)C1=CN=CC(=C1)C(N)=O,1
CC(C)OC1=CC(NC2=C(F)C=C3N=CN([C@@H](CO)C4=CC=C(F)C=N4)C3=N2)=NN1,0
CCNC(=O)C1=CC2=C(N3C=CC(=N3)C(F)(F)F)C(=CN=C2N1)C1=CN=CC(=C1)C#N,0
C[C@H](NC(=O)C1=C(NS(=O)(=O)C2=CC=C(C)C=C2)N(CC(F)(F)F)N=C1C)C(C)(C)C,0
NC1=C2C(=CS1)C(=NN(C2=O)C1=CC=C(F)C=C1)C(=O)NC1CC1,0
CC1=C(Cl)C=CC(OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)CC2)=C1Cl,0
CC1=C(OC2CCN(CC3CCN(CC3)[C@@H](CC3=CC=C(F)C=C3)C(O)=O)CC2)C=CC(C#N)=C1Cl,1
COC1=CC(NC2=NC(N[C@@H](C)C3=NC=C(F)C=N3)=NC(N3CCOCC3)=C2F)=NN1,1
OC(=O)[C@H](CC1=CC=CC=C1F)N1CCC(CN2CCC(CC2)OC2=CC=C(Cl)C(Cl)=C2)CC1,0
C[C@H](NC1=NC(N2CCOCC2)=C(Cl)C(NC2=NNC(C)=C2)=N1)C1=NC=C(F)C=N1,1
C[C@H](NC1=NC=C(C)C(NC2=NNC(C)=C2)=N1)C1=NC=C(F)C=N1,1
CCOC1=CC=C(C=C1)N1C(=O)C2=CC=CN=C2N=C1[C@@H](C)N(CC1CCN(C)CC1)C(=O)CC1=CC=C(F)C(=C1)C(F)(F)F,0
C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N)N=C(OC(C3CC3)C(F)(F)F)N=C12,1
CC1=CN=C(N1)C1=CC(NC(=O)C2=CC=C(N=C2C)C(F)(F)F)=CC=C1Cl,0
NCCCCCC1=CNC2=CC=C(F)C=C12,1
C[C@H](NC1=NC=C(Cl)C(NC2=NNC(=C2)N(C)C)=N1)C1=NC=C(F)C=N1,0
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)C2=CC=C(O)C(OC3=CC(F)=CC(Cl)=C3)=C2)C(=O)NC1=O,0
CC1=CC(Cl)=CC=C1OC1CCN(C[C@H](O)CNC(=O)C2=CNC(=O)C=C2C(F)(F)F)CC1,0
CC1=NOC=C1C(=O)NC1=CC=C(C(N)=N1)C1=CC=CC=C1OC(F)(F)F,0
OC(=O)COC1=CC=C(C=C1C1=CC(=CC=C1F)C#N)C(F)(F)F,0
O[C@H](CNC(=O)C1=CNC(=O)C=C1C(F)(F)F)CN1CCC(CC1)OC1=CC=C(Cl)C(Cl)=C1,0
CC(C)OC1=CC(=NN1)N1C=NC2=CN=C(N[C@@H](C)C3=NC=C(F)C=N3)N=C12,1
COC1=CC(NC2=CC(=NC(N[C@@H](C)C3=NC=C(F)C=N3)=N2)N2CCOCC2)=NN1,1
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)C2=CC=C(O)C(OC3=CC=CC(F)=C3)=C2)C(=O)NC1=O,0
CC1=C(OC2CCN(CC3CCN(CC3)[C@@](C)(CC3=CC=C(F)C=C3)C(O)=O)CC2)C=CC(Cl)=C1Cl,0
NC1=CC(=NC2=C(C=NN12)C#N)C1=CC=C(F)C=C1,0
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)C2=CC=C(O)C(OC3=CC=CC(=C3)C(F)(F)F)=C2)C(=O)NC1=O,0
OC(=O)COC1=CC=C(C=C1C1=CC(=CC=C1)C#N)C(F)(F)F,0
COC1=C(C=C2C(NC3=CC=CC(Cl)=C3F)=C(N=NC2=C1)C(N)=O)N1CCN(C)CC1,0
C[C@H](NC1=NC=C(Br)C(NC2=NNC(C)=C2)=N1)C1=NC=C(F)C=N1,0
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]1CCCN(CCC2=CC=C(F)C=C2)C1,1
CC1=C(Cl)C=CC(OC2CCN(CC3CCN(CC3)[C@@H](CC3=CC=C(F)C=C3)C(O)=O)CC2)=C1Cl,0
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCC2=CC=C(C=C2)C(F)(F)F)C1)C(C)(C)C,0
CCS(=O)(=O)C1=CC=C(C2=CC(Cl)=CC=C2OCC(O)=O)C(=C1)C(F)(F)F,0
C[C@H](NC1=NC(NC2=NNC(C)=C2)=CC(=N1)N1CCOCC1)C1=NC=C(F)C=N1,1
NCC[C@@H](OC1=NC(=CC=C1C#N)C(F)(F)F)C1=CC=NO1,1
C[C@H](NC1=NC(N2CCOCC2)=C(F)C(NC2=NC=C(C)S2)=N1)C1=NC=C(F)C=N1,0
CC1=C(C2=CC(F)=CC=C2N1CC(O)=O)S(=O)(=O)C1=CC=C(Cl)C=C1,0
NC1=NNC=C1C1=CC(=CC=C1OC1=CC(F)=C(C=C1Cl)S(=O)(=O)NC1=CSC=N1)C(F)(F)F,0
COC1=CC(OC)=C(C=C1NC(=O)CC1=CC=NC(F)=C1)S(=O)(=O)N1C2=CC=CC=C2OC2=CC=CC=C12,0
O[C@H](CNC(=O)C1=CNC(=O)C2=CC=C(F)C=C12)CN1CCC(CC1)OC1=CC=C(Cl)C(Cl)=C1,0
CS(=O)(=O)C1=CC=C(C=C1)C1=CC(=CC=C1OCC(O)=O)C(F)(F)F,0
CCS(=O)(=O)C1=CC=C(C(C)=C1)C1=CC(=CC=C1CCC(O)=O)C(F)(F)F,0
C[C@H](NC1=CC=C2N=CN(C3=NNC(=C3)C3CC3)C2=N1)C1=NC=C(F)C=N1,1
C[C@H](CO)N1C=CC2=C(NC(=O)CC3=CC=C(Cl)C(=C3)C(F)(F)F)C=CC=C2C1=O,0
C[C@H](NC(=O)C1=C(NS(=O)(=O)C2=CC=C(C=C2)C#N)N(N=C1C)C1=CC=C(F)C=C1)C(C)(C)C,0
C[C@H](NC1=C(N=C(C)C(NC2=NNC(C)=C2)=N1)C#N)C1=CC=C(F)C=N1,1
COC1=CC=C2N=CC(=O)N(CCN3CC[C@@H](NCC4=CC=C5OCC(=O)NC5=N4)[C@@H](F)C3)C2=C1,1
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]1CCCN(CCC2=CC=CC=C2F)C1,1
C[C@H](NC1=NC(NC2=NNC(=C2)C2CC2)=CN=C1C#N)C1=CC=C(F)C=N1,0
O[C@H](CNC(=O)C1=CNN=C1C(F)(F)F)CN1CCC(CC1)OC1=CC=C(Cl)C(Cl)=C1,0
COC1=CC(NC2=NC(N[C@@H](C)C3=NC=C(F)C=N3)=NC(N3CCOCC3)=C2Cl)=NN1,0
CCOC1=C(C=C2C(NC3=CC=C(F)C=C3F)=C(N=NC2=C1)C(N)=O)N1CCN(C)CC1,0
CC1=CC(F)=CC=C1OC1CCN(CC2CCN(CC2)[C@@](C)(CC2=CC=C(F)C=C2)C(O)=O)CC1,1
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]1CCCN(CCC2=CC=CC(F)=C2)C1,1
CCNC(=O)C1=CC2=C(N3C=CC(=N3)C(F)(F)F)C(=CN=C2N1)C1=CN=CC(=C1)C1=NNC(=O)O1,0
COC1=C(C=C2C(=C1)N=NC(C(N)=O)=C2NC1=CC(C)=CC=C1F)N1CCN(C)CC1,0
O[C@@H]1CNC[C@H]1N1C=CC2=C(NC(=O)CC3=CC=C(F)C(=C3)C(F)(F)F)C=CC=C2C1=O,0
COC1=CC(NC2=NC(N[C@@H](C)C3=NC=C(F)C=N3)=NC=C2Br)=NN1,0
FC(F)(F)OC1=CC=C2OCC(=O)N(CCN3CCC(CC3)NCC3=CC=C4OCC(=O)NC4=N3)C2=C1,0
FC1=CC=C2OCC(=O)N(CCN3CCC(CC3)NCC3=CC=C4OCC(=O)NC4=N3)C2=C1,0
FC1=CC=C(C=C1)S(=O)(=O)NC(=O)N1CCC(CC1)N1CCC(CC1)OC1=CC=C(Cl)C(Cl)=C1,0
C[C@H](NC1=NC=C(F)C(NC2=NNC(C)=C2)=N1)C1=NC=C(F)C=N1,1
CCOC1=C(C=C2C(NC3=CC(C)=CC=C3F)=C(N=NC2=C1)C(N)=O)N1CCN(C)CC1,0
CC(C)NC(=O)C1=CC2=C(N3C=CC(=N3)C(F)(F)F)C(=CN=C2N1)C1=CN=CC(=C1)C(O)=O,1
COC1=C(C=C2C(=C1)N=NC(C(N)=O)=C2NC1=CC=C(F)C=C1F)N1CCN(C)CC1,0
C[C@H](NC1=C(N=C(C)C(NC2=NNC(C)=C2)=N1)C#N)C1=NC=C(F)C=N1,1
CSC1=CC=C(C=C2C(C)=C(CC([O-])=O)C3=CC(F)=CC=C23)C=C1,0
CC1=CC=C(C=C1CC1=CC=C(S1)C1=CC=C(F)C=C1)C1OC(CO)C(O)C(O)C1O,0
C[C@@H](OC[C@]1(CC[C@]2(CCC(=O)N2)C[NH2+]1)C1=CC=CC=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,0
COC1=C(C)C(CN2C=C(C(O)=NCCF)C3=NC=C(C)C=C23)=NC=N1,0
COC1=NC=NC(CN2C=C(C(=O)NCCF)C3=C2C=CC=N3)=C1C,0
CC1=CN=C2C(=CN(CC3=NC=NC(OC(F)F)=C3C)C2=C1)C(O)=NCCO,1
COC1=NC=NC(CN2C=C(C(O)=NCC(F)F)C3=NC=C(C)C=C23)=C1C,0
CN1N=CN=C1[C@@H]1[C@H](NC2=C3C1=NNC(=O)C3=CC(F)=C2)C1=CC=C(F)C=C1,0
CC\C(=C(\C1=CC=C(\C=C\C(O)=O)C=C1)C1=CC=C2NN=CC2=C1)C1=CC=C(F)C=C1Cl,0
CC1=NC=C(OC[C@]2(C[C@H]2C(=O)NC2=CC=C(F)C=N2)C2=CC=CC(F)=C2)C(C)=N1,0
CC1=CC(OC(F)(F)F)=CC=C1C1=C(OC2=CC=C(\C=C\C(O)=O)C=C2)C2=CC=CC=C2OC1=O,0
CCC(CC)CC1(O)CCN(CC1)C(=O)NC1=CC(OC2=CC=NC=C2)=CC(OC2=CC=C(F)C=C2)=C1,0
CCO[C@@H](CC(O)=O)C1=CC=C(O[C@@H]2CCC3=C2C=CC=C3C(F)(F)F)C=C1,0
C[C@@H]1CC[C@H](CN1C(=O)C1=CC=CC=C1N1N=CC=N1)OC1=C2C=CC=C(F)C2=NC=C1,0
FC1=CC=C(C=C1)N1CCC2=NC(COC3=CC=CC=C3)=CN2C1=O,0
NC1=C2N=C(C=CC2=C(C=N1)C(=O)NC1CN(C1)C(=O)C1CC1)C1=CC=CC(F)=C1,0
FC1=CC=C(C=C1)C(=O)N1CCC2=C(C1)OC(COC1=CC=CC=C1)=N2,1
OC[C@@H](N1C=CC(=CC1=O)C1=CC=NC(NC2CCOCC2)=N1)C1=CC=C(Cl)C(F)=C1,0
C[C@@H](OC1=C2OC=C(C2=CN=C1N)C1=CCN(CC1)C(N)=O)C1=C(Cl)C=CC(F)=C1Cl,0
NC1=NC2=CC=CC=C2SC2=CC=CC(F)=C12,0
CC1=C2N(C=C1NC(=O)OC[C@@H]1COCCN1)N=CN=C2NC1=CC=C2N(CC3=CC=CC(F)=C3)N=CC2=C1,0
CC1=CC(C(=O)CN2C=C(C=CC2=O)C(F)(F)F)=C(C)N1CC1=CC=CC=C1,0
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C(F)(F)F)CC1,0
CC1=C(CC[NH+]2CCC(CC2)C2=NOC3=CC(F)=CC=C23)C(=O)N2CCCC(O)C2=N1,1
NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1,1
CC1=NC=CN1CC(=O)N(C(C(=O)NC1CCCCC1)C1=CC=CC=C1C)C1=CC=CC(F)=C1,0
CN1C2=C(C=C(C=C2)[N+]([O-])=O)C(=NCC1=O)C1=CC=CC=C1F,1
CC(C)OC1=CC=CC(NC(=O)C2=CC=CC=C2C(F)(F)F)=C1,0
CCN(CC(C)=C)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0
CN(C1CCN(CC1)C1=NC2=CC=CC=C2N1CC1=CC=C(F)C=C1)C1=NC=CC(=O)N1,0
CCN(CC1=C(F)C=CC=C1Cl)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0
C[C@H]1CN(C[C@@H](C)N1)C(=O)N[C@H](CC1=CC=C(F)C=C1)C(=O)N1CCC(CC1)(C1CCCCC1)C(=O)NC(C)(C)C,0
ON1C(=O)C(C(=O)NCC2=CC=C(F)C=C2)C2=CC=CC=C2C1=O,0
C[C@H](O)CONC(=O)C1=C(NC2=CC=C(I)C=C2F)C2=CN=CC(F)=C2O1,0
OCCONC(=O)C1=CC=C2NN=CC2=C1NC1=CC=C(Br)C=C1F,0
OC[C@@H](O)CONC(=O)C1=CC=C2C=NSC2=C1NC1=CC=C(I)C=C1F,0
COC1=CC(F)=CC=C1CN1C=CC2=C3CCN(O)C(=O)C3=NC=C12,0
COC1=CC=C(C2=NOC(CC[C@](C)(C(O)=NO)S(C)(=O)=O)=C2)C(F)=C1,0
COC1=CC=C2C(=C1)C(=O)N(O)C(O)=C2C(=O)NCC1=CC=C(F)C=C1,0
COC1=CC=C(C2=CN(CC[C@](C)(C(O)=NO)S(C)(=O)=O)N=N2)C(F)=C1,0
OCCONC(=O)C1=C(NC2=CC=C(I)C=C2F)C2=CN=CN2C=C1,0
OCCONC(=O)C1=C(NC2=CC=C(I)C=C2F)N2C=NC=C2C=C1,0
OCCONC(=O)C1=C(NC2=CC=C(I)C=C2F)N2C=NC=C2C(F)=C1,0
OCCONC(=O)C1=C(NC2=CC=C(I)C=C2F)N2C=NC=C2C=N1,0
C[C@H](O)CONC(=O)C1=C(NC2=CC=C(I)C=C2F)N2C=NC=C2C=N1,0
C[C@H](CO)CONC(=O)C1=C(NC2=CC=C(I)C=C2F)N2C=NC=C2C=N1,0
C[C@H](NC(=O)N1CCC2(CC1)C(N(C2=O)C1=CC=CC(F)=C1)C1=CC=C(Cl)C=C1)C1=CC=C(F)C=C1,0
FC1=CC(NC(=O)N2CCC3(CC2)C(N(C3=O)C2=CC=C(F)C(Cl)=C2)C2=CC=CC=N2)=CC(F)=C1,0
FC1=CC=C(NC(=O)N2CCC3(CC2)C(N(C3=O)C2=CC=C(F)C(Cl)=C2)C2=CC=CC=N2)C=C1F,0
FC1=CC=C(C=C1F)N1C(C2=CC=CC=N2)C2(CCN(CC2)C(=O)NC2=CC=CC(=C2)C(F)(F)F)C1=O,0
FC1=CC=C(NC(=O)N2CCC3(CC2)C(N(C3=O)C2=CC=CC(Cl)=C2)C2=CC=CC=N2)C=C1F,0
FC1=CC(NC(=O)N2CCC3(CC2)C(N(C3=O)C2=CC=CC(Cl)=C2)C2=CC=CC=N2)=CC(F)=C1,0
[O-][N+]1=CC=CC=C1C1N(C(=O)C11CCN(CC1)C(=O)NC1=CC=C(F)C(F)=C1)C1=CC=CC(Cl)=C1,0
FC1=CC=C(C=C1Cl)N1C(C2=CC=CC=N2)C2(CCN(CC2)C2=NC3=CC=C(Cl)C=C3N2)C1=O,0
FC1=CC=C(C=C1Cl)N1C(C2=CC=CC=N2)C2(CCN(CC2)C2=NC3=CC(F)=C(Cl)C=C3N2)C1=O,0
COCC1=NOC2=C(F)C3=C(CC4(C5C(C)OC(C)CN35)C(O)=NC(=O)N=C4O)C=C12,0
CC1CN2C(C(C)O1)C1(CC3=CC4=C(ON=C4C)C(F)=C23)C(=O)NC(=O)NC1=O,0
C[C@@H]1CN2[C@H]([C@H](C)O1)C1(CC3=C2C(F)=C2ON=C(C(F)F)C2=C3)C(O)=NC(=O)N=C1O,0
CC1CN2C(C(C)O1)C1(CC3=C2C(F)=C2ON=C(C4CC4)C2=C3)C(O)=NC(=O)N=C1O,0
CC1CN2C(C(C)O1)C1(CC3=C2C(F)=C2ON=C(C2=C3)C(C)(C)C)C(O)=NC(=O)N=C1O,0
CC1CC(C)C2N(C1)C1=C(CC22C(O)=NC(=O)N=C2O)C=C2C(C)=NOC2=C1F,0
C[C@@H]1CN2[C@H]([C@H](C)O1)C1(CC3=C2C(F)=C2ON=C(Cl)C2=C3)C(O)=NC(=O)N=C1O,0
COC1=NOC2=C(F)C3=C(CC4([C@H]5[C@H](C)O[C@H](C)CN35)C(O)=NC(=O)N=C4O)C=C12,0
C[C@@H]1CN2[C@H]([C@H](C)O1)C1(CC3=C2C(F)=C2ONC(=N)C2=C3)C(O)=NC(=O)N=C1O,0
FC1=CC=C(C=C1)C(=O)N1CCN2C(=O)C3=CC=NC=C3C12C1=CC=C(Cl)C=C1,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,0
OCC1=NC=C2CN=C(C3=C(F)C=CC=C3)C3=C(C=CC(Cl)=C3)N12,0
CSCCNC1=C2N=CN(C3OC(COP([O-])(=O)OP([O-])(=O)C(Cl)(Cl)P([O-])([O-])=O)C(O)C3O)C2=NC(SCCC(F)(F)F)=N1,0
CC(OC1OCC[NH+](CC2=NC(=O)N(N2)P([O-])([O-])=O)C1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,0
CCOC1=NC(F)=CC2=NC(=NN12)S(=O)(=O)NC1=C(Cl)C=CC=C1Cl,0
CN(C)C(=O)CC1=CC=C(C=C1)N1N=C(C2=C1CCCC2)C(F)(F)F,0
FC(F)(F)C1=NN(C2=C1COCC2)C1=CC=C(C=C1)C(=O)N1CCCC1,0
FC(F)(F)C1=NN(C2=C1CCCC2)C1=CC=C(CN2CCCC2=O)C=C1,0
CCC1=NC(Cl)=C2C(CCC3=CC=C(C=C3)C(F)(F)F)N(CCN12)C(C(=O)NC)C1=CC=CC=C1,0
CS(=O)(=O)NCC1=CC=C(C=C1)N1N=C(C2=C1CCCC2)C(F)(F)F,0
CC(C)(O)C1=CN(C(=N1)C(C)(C)C1=CC=CC(F)=C1Cl)C1=CC=C(C=C1)C1=CC(F)=C(CO)C(=C1)S(C)(=O)=O,0
OC1=CC=C2C(=O)C=C(OC2=C1O)C1=CC=C([18F])C=C1,1
FC1=CC(COC2=CC=C(NC3=NC=NC4=CC=C(NC(=O)CN5CCOCC5)C=C34)C=C2Cl)=CC=C1,0
FC1=CC=C(NC(=O)N2CCCC2)C=C1C1=NC2=CC(=CN=C2N1)C1=CC=CC=C1,0
CCS(=O)(=O)C1=CC=C(C(Cl)=C1)C1=CC(=CC=C1OCC(O)=O)C(F)(F)F,0
NC1=CC(=CC=N1)C1=CC(=CC=C1OC1=CC(F)=C(C=C1Cl)S(=O)(=O)NC1=NC=NS1)C(F)(F)F,0
COC1=CC=CC(NC[C@H](F)CN2C3=C(C=C(Br)C=C3)C3=C2C=CC(Br)=C3)=N1,0
FC1=CC2=C(C=C(N=C2C=C1)C(=O)N1CCOCC1)C1=CC=CC=C1,0
CC1(C)C(CC2=CC=C(F)C=C2NC(=O)NC2=CC=C(C=C2)S(N)(=O)=O)C(=O)N(C1=O)C1=CC=C(F)C(=C1)C(F)(F)F,0
FC(F)(F)C1=CC=C(CN2N=C3N(N=CC(C4=CC=C(Cl)C=C4)=C3C3=CC=NC=C3)C2=O)C=N1,0
OC(=O)C1=CC(CN2CCN(CC2)C2=CC=C(C=C2)C(F)(F)F)=C2C=CC=CN2C1=O,0
FC1=CC=C(CCN2CCN(CC2)C(=O)C2=CC=CN3C=CN=C23)C(F)=C1,1
FC(F)(F)COC1=NC=CC=C1CNC(=O)C1=CN=CC(=C1)C1=CC=C(Cl)C=C1,0
CC1=NN2C(=C1)N=CC(C(=O)N1CCC(CC1)C(N)CC1=CC(F)=C(F)C=C1F)=C2C,1
CCCSC1=NC(N[C@@H]2C[C@H]2C2=CC(F)=C(F)C=C2)=C2N=NN([C@@H]3C[C@H](O)[C@@H](O)[C@H]3O)C2=N1,0
ON1C=C(Cl)C(=NC(=O)C2=CC=C(OC(F)F)C(OCC3CC3)=C2)C(Cl)=C1,0
[O-]C(=O)\C=C1\CN(CC[C@H]1S)[C@@H](C(=O)C1CC1)C1=C(F)C=CC=C1,0
CC1(C)N(C(=S)N(C1=O)C1=CC(=C(C=C1)C#N)C(F)(F)F)C1=CC=C(C(N)=O)C(F)=C1,0
CNC1=CC=C(\C=C\C2=CC=C(OCCOCCOCCF)C=C2)C=C1,0
OC(=O)C1CN(CC2=CC=C(CCC3=CC=CC(=C3)C(F)(F)F)C=C2)C1,0
NC(=O)C1=CC2=C(OC3=CC=C(OC(F)(F)F)C=C3)C=NC=C2S1,0
CC(C)(O)CNC1=NC(NC2=CC=NC(=C2)C(F)(F)F)=NC(=N1)C1=NC(=CC=C1)C(F)(F)F,0
CC1=CN=C(C(=O)C2=C3C=CNC3=NC=N2)C(NS(=O)(=O)C2=CC=C(Cl)C(=C2)C(F)(F)F)=C1,0
FC1=CC=C(C=C1)C1=NN2C(SC3=CC4=C(C=C3)N=C(NC(=O)NCC[NH+]3CCOCC3)S4)=NN=C2C=C1,0
CCC1=C(N(C)C2=NC(=C(S2)C#N)C2=CC=C(F)C=C2)N2C=C(C=C(C)C2=N1)N1CCN(CC(=O)N2CC(O)C2)CC1,0
CC1=CC(C)=NC(=N1)N1CC2CN(CC2C1)C(=O)C1=C(F)C=CC=C1N1N=CC=N1,0
CC(C)(CO)NC(=O)C1=NN(C2=C1C[C@H]1C[C@@H]21)C1=CC=C(F)C=C1F,0
C[C@H](F)[C@H]1COC(=O)N1C1=NC(N[C@@H](C)C2=NC=C(C(C)=C2)C2=CC=NC(=C2)C(F)(F)F)=NC=C1,0
C[C@@H](C(O)=O)C1=CC=C([C@H](N2CCC(C)CC2)C2=CC=C(F)C=C2)C(=C1)C1=CC=C(C=C1)C(F)(F)F,0
C[C@@H](CN(C)C)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)C2=CC=C(F)C=C2)OCCCC[C@H](C)OC2=CC=C(NC(=O)NC3=CC=CC=C3)C=C2C1=O,0
CC1=CN(C=N1)C1=CC=C(C2=CN(N=N2)[C@H]2CCC3=C(F)C=CC=C3N(CC(F)(F)F)C2=O)C(F)=C1,0
COC1=C(C=CC(N2C=NC(C)=C2)=C1F)C1=CN(N=N1)[C@H]1CCC2=C(F)C=CC=C2N(CC(F)(F)F)C1=O,0
COC1=CC(=CC=C1N1C=NC(C)=N1)C1=CN(N=N1)[C@H]1CCC2=C(F)C=CC=C2N(CC(F)(F)F)C1=O,0
C[C@@H](NC(=O)CC1=CC=C(C=C1)C1CC1)C1=CC=C(OCC(F)(F)F)C=N1,0
NC1=CC=CC=C1NC(=O)C1=CC=C(CNC2=NC(CO2)C2=CC=C(F)C=C2)C=C1,0
NC1=CC=CC=C1NC(=O)C1=CC=C(CNC2=NC(CO2)C2=CC=CC(F)=C2)C=C1,0
NC1=CC=CC=C1NC(=O)C1=CC=C(CNC2=NC(CO2)C2=CC=C(C=C2)C(F)(F)F)C=C1,0
CC1=C(CCN2CCC(CC2)C2=NOC3=CC(F)=CC=C23)C(=O)N2CCCCC2=N1,0
OC1=C2N(C[C@H]3O[C@@H]4CC[C@@H](C4)N3C2=O)C=C(C(=O)NCC2=C(F)C=C(F)C=C2F)C1=O,0
CC[C@@H]1[C@@H]2CN([C@@H]1C(=O)N[C@@]1(C[C@H]1C(F)F)C(=O)NS(=O)(=O)C1(C)CC1)C(=O)[C@@H](NC(=O)O[C@@H]1C[C@H]1CCCCC(F)(F)C1=NC3=CC=C(OC)C=C3N=C1O2)C(C)(C)C,0
